Wall time,Step,Value
1495411819.474222,42699,-0.12999999523162842
1495411820.063227,42799,-0.6700000166893005
1495411821.353453,42999,-0.36000001430511475
1495411824.844754,43599,0.6700000166893005
1495411829.993415,44499,0.6399999856948853
1495411831.212312,44699,-0.25
1495411831.946856,44799,-1.4900000095367432
1495411833.921112,45099,-0.3100000023841858
1495411837.68769,45699,-0.36000001430511475
1495411843.475256,46599,-0.5299999713897705
1495411845.320244,46899,-0.3499999940395355
1495411845.919461,46999,-0.3700000047683716
1495411851.971317,47999,-0.4399999976158142
1495411861.66672,49699,1.0
1495411862.824319,49899,-0.3799999952316284
1495411870.797824,51299,-0.3499999940395355
1495411873.813612,51799,0.6499999761581421
1495411874.962335,51999,-0.4000000059604645
1495411876.674461,52299,-0.4399999976158142
1495411881.370664,53099,-0.2800000011920929
1495411885.18164,53699,-0.6299999952316284
1495411886.340457,53899,-0.550000011920929
1495411888.073632,54199,-0.33000001311302185
1495411891.504998,54799,-0.5400000214576721
1495411894.503312,55299,0.8500000238418579
1495411900.306432,56299,-0.3199999928474426
1495411903.868615,56899,-0.14000000059604645
1495411907.366966,57499,-0.3499999940395355
1495411909.684222,57899,0.47999998927116394
1495411913.172748,58499,0.8600000143051147
1495411914.314733,58699,-0.3499999940395355
1495411914.911519,58799,-0.2800000011920929
1495411916.073914,58999,0.550000011920929
1495411917.233756,59199,-0.5699999928474426
1495411917.810423,59299,0.699999988079071
1495411920.656185,59799,-0.2800000011920929
1495411921.240354,59899,-0.49000000953674316
1495411926.444204,60799,-0.3100000023841858
1495411929.893727,61399,0.6000000238418579
1495411931.089756,61599,-0.11999999731779099
1495411934.101342,62099,-0.3199999928474426
1495411937.141057,62599,-0.4300000071525574
1495411938.290437,62799,-0.20000000298023224
1495411945.385575,63999,0.5199999809265137
1495411949.404891,64699,-0.3499999940395355
1495411950.060898,64799,-0.3799999952316284
1495411951.216327,64999,-0.6299999952316284
1495411952.430524,65199,-0.6399999856948853
1495411952.992639,65299,0.6200000047683716
1495411954.153398,65499,-0.550000011920929
1495411961.082458,66699,1.0
1495411962.836236,66999,-0.33000001311302185
1495411965.266722,67399,-0.44999998807907104
1495411966.989584,67699,-0.4000000059604645
1495411968.7369,67999,-0.25999999046325684
1495411971.048603,68399,0.8500000238418579
1495411971.626022,68499,-0.25999999046325684
1495411973.949666,68899,1.0
1495411976.916011,69399,-0.550000011920929
1495411983.319304,70499,-0.12999999523162842
1495411985.599386,70899,-0.3100000023841858
1495411987.326953,71199,0.800000011920929
1495411992.048207,71999,-0.3700000047683716
1495411994.449566,72399,0.3100000023841858
1495411996.220418,72699,0.6800000071525574
1495411996.806811,72799,-1.440000057220459
1495411997.378352,72899,-0.3400000035762787
1495412001.453777,73599,-0.12999999523162842
1495412004.979319,74199,-0.18000000715255737
1495412006.12571,74399,-0.46000000834465027
1495412006.685012,74499,0.6700000166893005
1495412008.997621,74899,-0.4000000059604645
1495412011.348086,75299,1.0
1495412013.707658,75699,-1.4900000095367432
1495412014.26941,75799,1.0
1495412016.571018,76199,-0.4699999988079071
1495412021.766689,77099,-0.5099999904632568
1495412024.178303,77499,0.8600000143051147
1495412024.747078,77599,-0.20999999344348907
1495412025.318208,77699,-0.38999998569488525
1495412026.485779,77899,-0.2800000011920929
1495412027.049902,77999,0.6600000262260437
1495412030.560665,78599,-0.33000001311302185
1495412032.83774,78999,0.699999988079071
1495412033.404785,79099,-0.05999999865889549
1495412034.536852,79299,0.6700000166893005
1495412035.700605,79499,-0.4300000071525574
1495412037.404969,79799,-0.5799999833106995
1495412037.978168,79899,-0.3400000035762787
1495412038.553803,79999,0.9100000262260437
1495412039.127163,80099,-0.3400000035762787
1495412040.879125,80399,-0.3799999952316284
1495412043.234824,80799,-0.30000001192092896
1495412046.096381,81299,-0.5099999904632568
1495412046.67637,81399,1.0
1495412047.253772,81499,-0.5199999809265137
1495412050.836091,82099,-0.3400000035762787
1495412060.696586,83799,-0.3700000047683716
1495412063.070595,84199,-0.3799999952316284
1495412064.256547,84399,-0.25999999046325684
1495412067.141391,84899,-0.5
1495412081.040673,87299,-0.009999999776482582
1495412082.188178,87499,-0.2800000011920929
1495412085.219757,87999,-0.23000000417232513
1495412086.390536,88199,-0.3400000035762787
1495412088.72166,88599,-0.3100000023841858
1495412089.933521,88799,-0.33000001311302185
1495412094.63477,89599,-0.46000000834465027
1495412098.297376,90199,-0.25
1495412100.614326,90599,-0.5
1495412104.722169,91299,-0.3499999940395355
1495412106.041493,91499,-0.25
1495412110.361547,92099,-0.3400000035762787
1495412111.624067,92299,-0.47999998927116394
1495412113.421494,92599,-0.09000000357627869
1495412115.334043,92899,-0.30000001192092896
1495412120.07278,93699,0.8299999833106995
1495412120.649738,93799,-0.11999999731779099
1495412122.372945,94099,-0.36000001430511475
1495412126.497432,94799,-0.05000000074505806
1495412128.205802,95099,-0.3499999940395355
1495412133.342474,95999,-0.28999999165534973
1495412135.608156,96399,-0.2800000011920929
1495412137.342155,96699,-0.30000001192092896
1495412137.946889,96799,0.8899999856948853
1495412143.145614,97699,0.7200000286102295
1495412143.718431,97799,-0.27000001072883606
1495412146.105076,98199,-0.10999999940395355
1495412147.297454,98399,-0.3100000023841858
1495412147.885251,98499,-0.38999998569488525
1495412150.207209,98899,-0.47999998927116394
1495412150.775754,98999,-0.28999999165534973
1495412152.549367,99299,-1.399999976158142
1495412153.115549,99399,-0.2800000011920929
1495412157.82096,100199,-0.4000000059604645
1495412160.164088,100599,0.8700000047683716
1495412161.324578,100799,-0.2800000011920929
1495412162.522935,100999,-0.25999999046325684
1495412163.111726,101099,-0.36000001430511475
1495412168.870731,101999,1.0
1495412170.624467,102299,0.9599999785423279
1495412176.146452,103099,-1.440000057220459
1495412177.682831,103299,0.6600000262260437
1495412181.01963,103799,-0.6100000143051147
1495412184.248861,104299,-0.3499999940395355
1495412189.304103,104999,-0.10999999940395355
1495412196.998981,106299,0.4300000071525574
1495412200.441101,106899,-0.30000001192092896
1495412202.4286,107199,0.5199999809265137
1495412203.616315,107399,-0.2800000011920929
1495412206.419465,107799,0.7400000095367432
1495412209.506088,108199,-0.49000000953674316
1495412210.873503,108399,-0.3100000023841858
1495412214.031078,108899,0.8199999928474426
1495412214.596439,108999,-0.27000001072883606
1495412215.163272,109099,-0.3400000035762787
1495412219.732109,109899,-0.3100000023841858
1495412223.372896,110499,-0.33000001311302185
1495412225.695929,110899,-0.3799999952316284
1495412226.270828,110999,0.9599999785423279
1495412226.852002,111099,-0.30000001192092896
1495412232.145798,111999,-0.33000001311302185
1495412235.1832,112499,-0.30000001192092896
1495412243.357693,113899,-0.3799999952316284
1495412244.505794,114099,-0.3100000023841858
1495412256.664048,116099,-0.20000000298023224
1495412257.251015,116199,-0.4399999976158142
1495412259.771499,116599,0.5099999904632568
1495412260.422286,116699,-0.009999999776482582
1495412261.046733,116799,-0.47999998927116394
1495412272.00212,118599,-0.5400000214576721
1495412274.872589,119099,-0.14000000059604645
1495412278.930313,119799,-0.3400000035762787
1495412279.511584,119899,-0.6200000047683716
1495412283.091939,120499,-0.28999999165534973
1495412284.264029,120699,-0.46000000834465027
1495412287.156959,121199,-0.3400000035762787
1495412288.285769,121399,-0.46000000834465027
1495412302.287417,123799,-0.4300000071525574
1495412303.417626,123999,-0.1599999964237213
1495412304.620385,124199,0.6000000238418579
1495412309.201442,124999,0.9800000190734863
1495412310.963966,125299,0.9300000071525574
1495412315.578053,126099,-0.07999999821186066
1495412317.288208,126399,1.0
1495412319.014614,126699,0.6499999761581421
1495412326.896936,127999,0.5199999809265137
1495412330.907693,128699,-0.029999999329447746
1495412334.346476,129299,0.8700000047683716
1495412337.814148,129899,-0.2800000011920929
1495412338.390335,129999,-0.33000001311302185
1495412341.825381,130599,-0.38999998569488525
1495412347.546298,131599,-0.3499999940395355
1495412350.489907,132099,-0.03999999910593033
1495412351.051763,132199,-0.3799999952316284
1495412352.792236,132499,0.9100000262260437
1495412356.366805,133099,-0.009999999776482582
1495412357.517725,133299,-0.3499999940395355
1495412359.315311,133599,0.6899999976158142
1495412361.062443,133899,1.0
1495412362.788955,134199,-0.4000000059604645
1495412363.36003,134299,0.5199999809265137
1495412374.25393,136099,0.7300000190734863
1495412384.144938,137599,-0.28999999165534973
1495412393.280089,139099,-0.20000000298023224
1495412395.234798,139399,-0.36000001430511475
1495412395.829711,139499,1.0
1495412397.001964,139699,0.6499999761581421
1495412397.577873,139799,-0.03999999910593033
1495412410.192903,141899,1.0
1495412410.767408,141999,-0.4300000071525574
1495412413.723326,142499,0.9900000095367432
1495412415.630997,142799,-0.30000001192092896
1495412417.955918,143199,-0.14000000059604645
1495412419.096974,143399,0.9100000262260437
1495412421.376181,143799,-0.30000001192092896
1495412423.684113,144199,-0.3499999940395355
1495412426.011401,144599,0.6700000166893005
1495412441.249865,147099,-0.14000000059604645
1495412441.880296,147199,-0.27000001072883606
1495412448.345126,148299,0.8999999761581421
1495412452.986637,149099,-0.2800000011920929
1495412453.546616,149199,0.9300000071525574
1495412455.290992,149499,-0.33000001311302185
1495412456.508193,149699,-0.28999999165534973
1495412457.069434,149799,-0.49000000953674316
1495412462.261187,150699,-0.3499999940395355
1495412466.562824,151399,-0.27000001072883606
1495412475.670896,152899,-0.33000001311302185
1495412476.302307,152999,-0.2199999988079071
1495412478.026902,153299,-0.3400000035762787
1495412489.214554,155199,-0.1899999976158142
1495412492.090352,155699,-0.25
1495412492.856324,155799,-0.18000000715255737
1495412494.076292,155999,-0.3100000023841858
1495412498.703416,156699,-0.44999998807907104
1495412502.731803,157399,-0.3400000035762787
1495412503.299492,157499,0.5600000023841858
1495412508.532008,158399,-0.27000001072883606
1495412510.868838,158799,-0.3400000035762787
1495412512.021884,158999,-0.44999998807907104
1495412514.408897,159399,-0.25999999046325684
1495412519.633999,160299,-0.36000001430511475
1495412523.746896,160999,-0.12999999523162842
1495412524.324617,161099,-0.3700000047683716
1495412527.191301,161599,-0.38999998569488525
1495412531.829704,162399,-0.3400000035762787
1495412537.086574,163299,-0.09000000357627869
1495412537.6699,163399,-0.6499999761581421
1495412540.034714,163799,0.9599999785423279
1495412542.97595,164299,-0.25
1495412544.746615,164599,-0.17000000178813934
1495412545.916467,164799,-0.3499999940395355
1495412547.65017,165099,0.7300000190734863
1495412549.392393,165399,-0.3400000035762787
