Wall time,Step,Value
1496352152.101954,70199,0.18000000715255737
1496352157.524779,70599,0.0
1496352166.281682,71299,0.0
1496352175.622716,71999,0.0
1496352194.504189,73299,0.0
1496352212.531352,74799,0.0
1496352216.341779,75099,0.0
1496352224.079495,75699,0.0
1496352227.542475,75999,0.0
1496352229.992883,76199,0.0
1496352232.626128,76399,0.0
1496352235.495759,76599,0.49000000953674316
1496352237.949264,76799,0.0
1496352244.626978,77299,0.0
1496352245.846778,77399,0.0
1496352253.343791,77799,0.0
1496352259.947644,78299,0.0
1496352275.044779,79499,0.0
1496352276.356813,79599,0.0
1496352280.250864,79899,0.0
1496352286.6424,80399,0.0
1496352287.927937,80499,0.6000000238418579
1496352300.058581,81499,0.0
1496352306.173905,81999,0.0
1496352307.33273,82099,0.0
1496352312.820412,82499,0.0
1496352315.541341,82699,0.0
1496352321.88504,83199,0.009999999776482582
1496352323.007099,83299,0.0
1496352324.201847,83399,0.0
1496352328.878521,83699,0.0
1496352342.555377,84699,0.0
1496352352.330238,85499,0.0
1496352353.512236,85599,0.0
1496352359.577382,86099,0.0
1496352366.140866,86599,0.0
1496352373.363225,87199,0.0
1496352374.488542,87299,0.0
1496352379.79727,87699,0.0
1496352385.67043,88199,0.0
1496352394.325462,88899,0.0
1496352395.496619,88999,0.0
1496352397.859966,89199,0.0
1496352400.270916,89399,0.0
1496352416.359256,90699,0.0
1496352417.81074,90799,0.0
1496352420.535186,90999,0.1599999964237213
1496352431.65925,91899,0.0
1496352453.224361,93599,0.36000001430511475
1496352454.447004,93699,0.09000000357627869
1496352458.369741,93999,0.0
1496352461.036449,94199,0.0
1496352465.672315,94599,0.0
1496352468.074933,94799,0.0
1496352494.291605,96799,0.0
1496352509.814484,97999,0.0
1496352514.088241,98299,0.0
1496352520.569952,98799,0.1599999964237213
1496352531.647442,99699,0.0
1496352536.887158,100099,0.10000000149011612
1496352548.030607,100999,0.0
1496352550.367362,101199,0.0
1496352552.805714,101399,0.0
1496352556.483741,101699,0.0
1496352574.291727,103099,0.0
1496352582.562535,103799,0.0
1496352583.687405,103899,0.0
1496352588.575103,104299,0.019999999552965164
1496352593.269637,104699,0.0
1496352596.181149,104899,0.0
1496352599.912481,105199,0.0
1496352610.23694,105899,0.0
1496352611.508481,105999,0.0
1496352612.619866,106099,0.0
1496352614.039969,106199,0.0
1496352616.963489,106399,0.0
1496352623.711378,106899,0.029999999329447746
1496352624.938747,106999,0.0
1496352626.104224,107099,0.0
1496352633.930957,107699,0.0
1496352638.826015,108099,0.23999999463558197
1496352652.464444,109099,0.0
1496352654.842378,109299,0.07000000029802322
1496352656.004792,109399,0.3199999928474426
1496352658.4089,109599,0.0
1496352711.028772,113699,0.0
1496352713.777482,113899,0.0
1496352729.325085,115199,0.0
1496352735.49512,115699,0.0
1496352737.105779,115799,0.0
1496352739.545858,115999,0.4399999976158142
1496352741.115403,116099,0.15000000596046448
1496352742.377101,116199,0.0
1496352747.713637,116599,0.0
1496352752.691419,116999,0.0
1496352758.344581,117399,0.09000000357627869
1496352759.709967,117499,0.0
1496352767.214447,118099,0.0
1496352778.855446,118999,0.0
1496352792.52655,119999,0.1599999964237213
1496352800.317715,120599,0.0
1496352801.529447,120699,0.0
1496352813.119,121599,0.0
1496352819.779215,122099,0.0
1496352827.313261,122699,0.05999999865889549
1496352833.181733,123199,0.0
1496352841.879855,123899,0.14000000059604645
1496352849.367931,124499,0.0
1496352851.858012,124699,0.0
1496352854.180145,124899,0.0
1496352859.004229,125299,0.07000000029802322
1496352861.358821,125499,0.0
1496352862.493391,125599,0.0
1496352867.504726,125999,0.0
1496352868.634399,126099,0.0
1496352871.269213,126299,0.0
1496352872.719744,126399,0.0
1496352877.137948,126699,0.07999999821186066
1496352878.427753,126799,0.0
1496352884.023449,127199,0.0
1496352888.234697,127499,0.0
1496352892.55132,127799,0.0
1496352898.956053,128199,0.0
1496352903.109523,128499,0.0
1496352904.288771,128599,0.0
1496352913.023497,129299,0.14000000059604645
1496352931.972614,130799,0.0
1496352938.78556,131299,0.0
1496352941.280897,131499,0.0
1496352947.416539,131899,0.0
1496352948.666878,131999,0.0
1496352952.727109,132299,0.0
1496352963.929422,133099,0.0
1496352966.498807,133299,0.12999999523162842
1496352967.677409,133399,0.05000000074505806
1496352971.640855,133699,0.0
1496352973.07023,133799,0.0
1496352978.478907,134199,0.0
1496352989.071529,134799,0.07000000029802322
1496352992.888537,134999,0.0
1496353005.535597,135899,0.0
1496353038.691624,138199,0.0
1496353071.184085,140799,0.0
1496353087.053139,141799,0.0
1496353089.105717,141899,0.0
1496353091.207803,141999,0.0
1496353098.281753,142299,0.0
1496353102.087704,142499,0.0
1496353106.258474,142799,0.11999999731779099
1496353107.484268,142899,0.09000000357627869
1496353110.309332,143099,0.0
1496353139.761123,144899,0.0
1496353141.448481,144999,0.0
1496353144.139145,145199,0.0
1496353160.866844,146399,0.0
1496353169.048906,146799,0.05000000074505806
1496353176.19233,147299,0.0
1496353181.355383,147599,0.0
1496353194.76384,148399,0.0
1496353196.542886,148499,0.0
1496353198.428138,148599,0.0
1496353206.38307,149199,0.0
1496353211.955299,149599,0.09000000357627869
1496353214.601644,149799,0.0
1496353238.26674,151299,0.0
1496353244.403842,151699,0.0
1496353254.628001,152299,0.0
1496353260.697711,152599,0.0
1496353276.358137,153399,0.0
1496353279.385962,153599,0.12999999523162842
1496353280.734225,153699,0.25
1496353281.979374,153799,0.0
1496353293.18444,154699,0.0
1496353297.286186,154899,0.14000000059604645
1496353298.62149,154999,0.09000000357627869
1496353299.867251,155099,0.10999999940395355
1496353306.176873,155499,0.0
1496353313.669877,155999,0.0
1496353323.068829,156699,0.0
1496353342.577955,158099,0.0
1496353345.050022,158299,0.0
1496353346.50398,158399,0.0
1496353354.94426,158999,0.12999999523162842
1496353358.379219,159199,0.0
1496353373.024088,160299,0.10999999940395355
1496353378.650991,160699,0.0
1496353379.893384,160799,0.0
1496353400.926245,162299,0.0
1496353403.395747,162499,0.0
1496353404.568379,162599,0.0
1496353408.514091,162799,0.0
1496353410.805635,162899,0.0
1496353414.8375,163199,0.28999999165534973
1496353417.762331,163399,0.0
1496353422.78036,163699,0.0
1496353424.920404,163799,0.0
1496353436.471664,164699,0.0
1496353439.631791,164899,0.0
1496353445.825325,165299,0.0
1496353447.415374,165399,0.0
1496353453.509474,165799,0.009999999776482582
1496353458.520795,166199,0.0
1496353460.169329,166299,0.0
1496353467.380005,166799,0.0
1496353481.633925,167699,0.0
1496353490.148924,168199,0.0
1496353495.01466,168499,0.0
1496353511.549342,169499,0.0
1496353517.861646,169899,0.20999999344348907
1496353526.96718,170599,0.0
1496353554.777683,172599,0.25999999046325684
1496353580.1963,174499,0.0
1496353584.056192,174799,0.0
1496353590.06382,175299,0.20999999344348907
1496353593.66308,175599,0.0
1496353603.701325,176299,0.0
1496353616.186227,177299,0.0
1496353617.313519,177399,0.0
1496353624.411126,177999,0.1899999976158142
1496353625.598892,178099,0.019999999552965164
1496353629.656679,178399,0.0
1496353635.220257,178799,0.0
1496353637.053745,178899,0.0
1496353640.007995,179099,0.0
1496353643.694602,179399,0.18000000715255737
1496353647.320961,179599,0.0
1496353649.945219,179799,0.0
1496353658.555618,180499,0.0
1496353663.983726,180899,0.0
1496353673.549308,181699,0.0
1496353677.154958,181999,0.07999999821186066
1496353679.653328,182199,0.0
1496353681.026133,182299,0.0
1496353685.095679,182599,0.0
1496353687.415626,182799,0.0
1496353688.764755,182899,0.0
1496353689.89833,182999,0.0
1496353705.875385,184299,0.0
1496353717.80626,185299,0.0
1496353721.282106,185599,0.0
1496353723.709073,185799,0.0
1496353740.864157,187099,0.0
1496353742.15218,187199,0.0
1496353748.528354,187699,0.0
1496353753.602027,188099,0.0
1496353754.884965,188199,0.0
1496353768.920176,189299,0.0
1496353771.343004,189499,0.0
1496353774.481823,189699,0.0
1496353779.439941,190099,0.10999999940395355
1496353785.714313,190599,0.0
1496353786.849816,190699,0.0
1496353789.441772,190899,0.0
1496353792.043189,191099,0.0
1496353795.886659,191399,0.11999999731779099
1496353810.762793,192599,0.0
1496353817.142934,193099,0.0
1496353820.750549,193399,0.0
1496353828.768293,193899,0.0
1496353833.920833,194299,0.2199999988079071
1496353841.843597,194899,0.0
1496353850.994336,195599,0.2800000011920929
1496353857.643031,196099,0.0
1496353866.82131,196799,0.11999999731779099
1496353869.37107,196999,0.20000000298023224
1496353877.676659,197699,0.0
1496353892.136672,198599,0.0
1496353899.786106,199199,0.0
1496353902.548593,199399,0.0
1496353910.012737,199899,0.0
1496353911.127383,199999,0.0
1496353933.747066,201599,0.0
1496353942.834139,202199,0.11999999731779099
1496353955.321764,203099,0.0
1496353974.129899,204599,0.0
1496353975.339705,204699,0.0
1496353985.294066,205499,0.0
1496353987.590909,205699,0.0
1496353991.1659,205999,0.0
1496353992.583133,206099,0.0
1496353995.276844,206299,0.12999999523162842
1496354001.633719,206799,0.0
1496354019.003699,208199,0.0
1496354023.498953,208499,0.0
1496354030.813701,208799,0.0
1496354036.853918,209199,0.0
1496354042.825685,209599,0.0
1496354047.066345,209899,0.0
1496354049.786052,210099,0.0
1496354062.867535,211099,0.0
1496354067.783645,211499,0.0
1496354070.329628,211699,0.11999999731779099
1496354076.710574,212199,0.0
1496354099.380851,213699,0.0
1496354104.59752,214099,0.0
1496354112.688876,214699,0.0
1496354117.33101,214999,0.0
1496354121.151808,215299,0.0
1496354124.886221,215599,0.0
1496354136.839923,216499,0.0
1496354146.095027,217199,0.25
1496354148.386683,217399,0.0
1496354156.114773,217999,0.0
1496354157.42252,218099,0.0
1496354158.565141,218199,0.0
1496354163.758108,218599,0.0
1496354166.090886,218799,0.0
1496354176.198958,219599,0.0
1496354177.741866,219699,0.12999999523162842
1496354180.19252,219899,0.25999999046325684
1496354181.562537,219999,0.0
1496354182.688535,220099,0.0
1496354183.943839,220199,0.0
1496354196.211355,221199,0.3100000023841858
1496354204.66765,221899,0.0
1496354207.75503,222099,0.0
1496354212.072153,222399,0.11999999731779099
1496354217.397425,222799,0.0
1496354221.980943,223199,0.0
1496354227.997094,223599,0.0
1496354252.476038,225399,0.0
1496354264.086823,226299,0.0
1496354278.41658,227399,0.0
1496354279.56459,227499,0.0
1496354283.31785,227799,0.23999999463558197
1496354284.80621,227899,0.27000001072883606
1496354288.695328,228199,0.0
1496354292.610354,228499,0.0
1496354294.118739,228599,0.0
1496354303.525349,229299,0.11999999731779099
1496354309.020019,229699,0.0
1496354311.452472,229899,0.0
1496354317.578544,230399,0.029999999329447746
1496354330.598419,231299,0.0
1496354332.173326,231399,0.0
1496354337.159521,231799,0.3700000047683716
1496354340.853593,232099,0.0
1496354352.162888,232999,0.0
1496354354.868919,233199,0.23999999463558197
1496354369.728604,234299,0.0
1496354380.411537,234999,0.0
1496354396.532974,236199,0.0
1496354400.94193,236499,0.0
1496354403.741007,236699,0.0
1496354460.547508,240499,0.0
1496354479.377057,241999,0.0
1496354483.165643,242299,0.11999999731779099
1496354484.47306,242399,0.0
1496354494.424586,243199,0.0
1496354499.468306,243599,0.0
1496354505.60302,244099,0.0
1496354513.031454,244699,0.0
1496354514.174516,244799,0.0
1496354530.99999,245999,0.0
1496354548.190585,247299,0.0
1496354549.419465,247399,0.0
1496354552.057594,247599,0.0
1496354558.125914,248099,0.0
1496354559.321781,248199,0.0
1496354561.658369,248399,0.0
1496354574.81323,249399,0.0
1496354576.214758,249499,0.0
1496354601.320877,251299,0.0
1496354602.605577,251399,0.0
1496354611.632807,251899,0.0
1496354624.417519,252799,0.0
1496354629.014961,253099,0.07000000029802322
1496354645.481578,254099,0.0
1496354648.700139,254299,0.18000000715255737
1496354651.068195,254499,0.0
1496354653.653491,254699,0.0
1496354659.232893,255099,0.0
1496354661.942452,255299,0.0
1496354663.056278,255399,0.0
1496354669.176636,255799,0.0
1496354671.268989,255899,0.0
1496354674.067543,256099,0.0
1496354677.738173,256399,0.0
1496354681.728319,256699,0.0
1496354690.072954,257399,0.0
1496354701.160082,258099,0.14000000059604645
1496354708.514072,258599,0.0
1496354718.184653,259299,0.0
1496354720.631737,259499,0.3499999940395355
1496354723.037052,259699,0.0
1496354725.633286,259899,0.0
1496354726.524258,259999,0.0
1496354734.387273,260499,0.0
1496354743.991585,261199,0.0
1496354754.438889,261899,0.0
1496354756.050143,261999,0.1899999976158142
1496354761.984543,262399,0.0
1496354773.753343,263199,0.0
1496354800.222876,264999,0.0
1496354802.530818,265199,0.0
1496354808.575336,265599,0.0
1496354810.02549,265699,0.0
1496354816.407131,266099,0.10000000149011612
1496354826.77439,266899,0.0
1496354829.804546,267099,0.0
1496354833.660926,267299,0.20999999344348907
1496354843.771354,267899,0.0
1496354857.543306,268799,0.0
1496354867.707368,269399,0.0
1496354869.441648,269499,0.0
1496354872.272303,269699,0.0
1496354883.999452,270499,0.0
1496354888.134692,270799,0.0
1496354901.044531,271699,0.0
1496354903.348109,271899,0.0
1496354906.140717,272099,0.0
1496354912.240742,272599,0.10999999940395355
1496354913.639017,272699,0.0
1496354914.970481,272799,0.0
1496354918.661479,273099,0.0
1496354922.821856,273399,0.0
1496354925.298033,273599,0.0
1496354932.700282,274199,0.0
1496354935.420705,274399,0.0
1496354936.835362,274499,0.0
1496354943.510662,274999,0.0
1496354954.825886,275699,0.0
1496354965.980921,276499,0.019999999552965164
1496354991.600452,278299,0.0
1496354994.7446,278499,0.0
1496355003.983034,279099,0.1899999976158142
1496355008.546776,279399,0.0
1496355012.015353,279599,0.0
1496355016.304602,279899,0.0
1496355020.026478,280099,0.0
1496355021.814901,280199,0.0
1496355029.015767,280599,0.0
1496355037.400063,281099,0.0
1496355043.115133,281399,0.0
1496355045.73954,281499,0.0
1496355051.929468,281799,0.0
1496355058.291961,282099,0.0
1496355062.758753,282399,0.0
1496355068.175637,282699,0.0
1496355075.297679,283099,0.17000000178813934
1496355083.18246,283599,0.0
1496355090.633283,284099,0.0
1496355095.160334,284399,0.0
1496355101.121265,284799,0.0
1496355113.74709,285499,0.1599999964237213
1496355116.146989,285599,0.18000000715255737
1496355118.722919,285699,0.15000000596046448
1496355124.316313,286099,0.0
1496355129.917256,286499,0.0
1496355131.583538,286599,0.0
1496355132.837635,286699,0.0
1496355139.430899,286999,0.11999999731779099
1496355141.743064,287099,0.0
1496355152.520704,287699,0.0
1496355158.603813,288099,0.0
1496355159.92335,288199,0.6000000238418579
1496355162.550599,288399,0.0
1496355174.016011,289099,0.0
1496355175.443575,289199,0.0
1496355181.838193,289699,0.0
1496355182.965351,289799,0.0
1496355184.167392,289899,0.0
1496355186.570107,290099,0.0
1496355193.382994,290599,0.0
1496355203.534157,291199,0.0
1496355224.673991,292699,0.0
1496355260.365185,295399,0.0
1496355282.308794,296899,0.0
1496355287.866892,297299,0.0
1496355292.315658,297599,0.0
1496355294.447848,297799,0.0
1496355298.79474,298099,0.0
1496355300.430125,298199,0.0
1496355306.03522,298599,0.0
1496355309.427817,298799,0.23000000417232513
1496355315.587989,299199,0.0
1496355335.503047,300499,0.0
1496355338.262706,300699,0.0
1496355340.043644,300799,0.0
1496355352.595968,301699,0.0
1496355355.108307,301899,0.0
1496355389.003923,303799,0.0
1496355406.261097,304599,0.0
1496355428.065824,305799,0.0
1496355431.707044,305999,0.0
1496355439.535309,306499,0.0
1496355440.881728,306599,0.6399999856948853
1496355442.345392,306699,0.1599999964237213
1496355445.763553,306899,0.0
1496355453.749834,307399,0.0
1496355468.804068,307999,0.12999999523162842
1496355471.439655,308299,0.0
1496355481.603848,309199,0.28999999165534973
1496355484.700172,309499,0.0
1496355493.421553,310299,0.0
1496355495.802825,310499,0.25
1496355497.942138,310699,0.11999999731779099
1496355501.364439,310999,0.0
1496355502.664236,311099,0.0
1496355513.242815,311999,0.10000000149011612
1496355517.876576,312399,0.0
1496355531.541884,313499,0.0
1496355534.272208,313899,0.0
1496355535.797163,314099,0.0
1496355546.945664,315699,0.0
1496355555.948482,316999,0.0
1496355561.668389,317799,0.0
1496355563.195694,317999,0.0
1496355568.177521,318699,0.0
1496355568.824873,318799,0.0
1496355573.040302,319399,0.0
1496355578.430319,320199,0.0
1496355585.907481,321199,0.3100000023841858
1496355586.642341,321299,0.0
1496355602.892145,323499,0.0
1496355604.852772,323699,0.5899999737739563
1496355608.952465,324299,0.0
1496355610.995498,324599,0.0
1496355612.405717,324799,0.0
1496355620.054322,325899,0.0
1496355630.512662,327299,0.0
1496355636.181136,327999,0.0
1496355637.722574,328199,0.0
1496355643.495273,328899,0.33000001311302185
1496355648.738843,329499,0.0
1496355649.496549,329599,0.0
1496355651.986659,329899,0.0
1496355652.74838,329999,0.0
1496355653.451956,330099,0.0
1496355657.374597,330499,0.0
1496355658.469181,330599,0.0
1496355662.462111,330999,0.0
1496355664.223361,331199,0.0
1496355666.921662,331499,0.07000000029802322
1496355668.637478,331699,0.009999999776482582
1496355674.005215,332399,0.0
1496355674.667179,332499,0.0
1496355675.320445,332599,0.0
1496355681.701065,333399,0.0
1496355684.009672,333699,0.0
1496355687.10023,334099,0.0
1496355689.29418,334299,0.0
1496355693.655875,334799,0.0
1496355705.866452,336199,0.0
1496355712.291263,336999,0.10000000149011612
1496355714.876182,337299,0.0
1496355715.703131,337399,0.0
1496355721.808167,338099,0.18000000715255737
1496355723.2709,338299,0.1899999976158142
1496355726.168546,338599,0.0
1496355726.847243,338699,0.0
1496355727.508389,338799,0.0
1496355732.889336,339399,0.14000000059604645
1496355733.59977,339499,0.3499999940395355
1496355742.192062,340499,0.0
1496355747.343824,341199,0.0
1496355750.981883,341699,0.0
1496355751.770889,341799,0.0
1496355756.039724,342299,0.0
1496355761.477874,342999,0.0
1496355764.509718,343399,0.3499999940395355
1496355765.203875,343499,0.27000001072883606
1496355768.097594,343799,0.0
1496355768.781884,343899,0.0
1496355782.292456,345499,0.0
1496355783.878517,345699,0.0
1496355789.685566,346499,0.0
1496355791.974993,346799,0.0
1496355800.219007,347799,0.0
1496355800.949763,347899,0.0
1496355801.722653,347999,0.0
1496355805.855904,348499,0.0
1496355809.154501,348899,0.0
1496355816.440218,349799,0.0
1496355817.450739,349899,0.0
1496355820.906117,350399,0.0
1496355823.666612,350799,0.0
1496355824.697689,350899,0.0
1496355825.404419,350999,0.0
1496355829.854369,351599,0.0
1496355834.728108,352199,0.0
1496355838.989546,352699,0.2800000011920929
1496355840.322224,352899,0.0
1496355852.254789,354399,0.0
1496355858.827291,355199,0.10000000149011612
1496355865.383937,355999,0.0
1496355866.15927,356099,0.0
1496355866.822304,356199,0.0
1496355871.40717,356799,0.0
1496355873.548699,357099,0.0
1496355874.55502,357199,0.0
1496355877.635222,357599,0.0
1496355878.306331,357699,0.0
1496355883.140286,358299,0.0
1496355895.349271,359699,0.0
1496355898.842847,360199,0.0
1496355900.399204,360399,0.0
1496355907.876348,361199,0.0
1496355909.624059,361399,0.0
1496355911.904747,361699,0.0
1496355917.653986,362399,0.0
1496355918.544682,362499,0.0
1496355923.096534,363099,0.18000000715255737
1496355925.280323,363399,0.0
1496355931.170111,364099,0.0
1496355939.505499,364999,0.0
1496355953.541753,366799,0.0
1496355955.755211,366999,0.0
1496355959.659126,367399,0.0
1496355964.784112,367999,0.0
1496355971.990824,368799,0.0
1496355978.490617,369499,0.0
1496355985.096534,370399,0.0
1496355988.229591,370799,0.0
1496355994.783372,371599,0.0
1496356005.947901,372999,0.0
1496356018.37767,374499,0.0
1496356021.332478,374899,0.5299999713897705
1496356022.039275,374999,0.17000000178813934
1496356024.83239,375399,0.0
1496356028.121628,375699,0.0
1496356028.814392,375799,0.0
1496356030.325263,375999,0.0
1496356032.063182,376199,0.15000000596046448
1496356042.791692,377099,0.0
1496356047.999658,377399,0.0
1496356050.031301,377499,0.3100000023841858
1496356067.360844,378399,0.0
1496356073.987017,378699,0.0
1496356081.960809,379099,0.0
1496356088.22138,379399,0.0
1496356094.462519,379799,0.0
1496356096.688319,379899,0.0
1496356097.794948,379999,0.0
1496356102.9332,380399,0.0
1496356104.154044,380499,0.0
1496356111.636865,380899,0.0
1496356113.711947,380999,0.0
1496356116.691853,381199,0.0
1496356131.997032,382199,0.0
1496356141.956358,382799,0.1599999964237213
1496356144.430818,382999,0.0
1496356158.222559,383899,0.0
1496356162.029447,384099,0.11999999731779099
1496356171.716782,384799,0.0
1496356178.494034,385299,0.20000000298023224
1496356180.382524,385399,0.25999999046325684
1496356193.031139,386099,0.0
1496356207.002872,386799,0.17000000178813934
1496356209.175469,386899,0.0
1496356211.412306,386999,0.0
1496356213.445918,387099,0.0
1496356217.581591,387299,0.0
1496356229.112708,387999,0.1899999976158142
1496356247.794866,388799,0.0
1496356260.526349,389499,0.0
1496356267.652417,389999,0.0
1496356273.318661,390399,0.0
1496356274.029902,390499,0.17000000178813934
1496356284.284787,391199,0.0
1496356293.209783,391599,0.0
1496356296.576968,391799,0.029999999329447746
1496356337.134714,394299,0.0
1496356358.439895,395499,0.0
1496356365.546426,395899,0.25
1496356374.125792,396299,0.0
1496356375.572604,396399,0.0
1496356386.22881,397099,0.4099999964237213
1496356393.271323,397599,0.0
1496356409.642865,398599,0.0
1496356430.873277,399899,0.0
1496356440.476594,400499,0.0
1496356444.250651,400799,0.0
1496356467.715303,402599,0.0
1496356472.16536,402899,0.0
1496356476.751039,403199,0.0
1496356480.255794,403499,0.0
1496356488.976135,404099,0.0
1496356499.956371,404699,0.0
1496356512.579297,405499,0.0
1496356522.504052,406099,0.0
1496356527.63799,406499,0.0
1496356529.387766,406599,0.0
1496356531.326709,406699,0.0
1496356539.331609,407199,0.0
1496356549.858263,408099,0.0
1496356556.186789,408599,0.0
1496356564.914841,409199,0.0
1496356568.837737,409499,0.0
1496356577.895747,410199,0.20000000298023224
1496356585.634782,410799,0.0
1496356587.106257,410899,0.0
1496356592.766934,411299,0.0
1496356597.149869,411599,0.019999999552965164
1496356610.97204,412799,0.07000000029802322
1496356611.883535,412899,0.019999999552965164
1496356614.873813,413099,0.0
1496356623.653731,413799,0.0
1496356629.763043,414299,0.0
1496356635.653961,414699,0.0
1496356640.199848,414999,0.0
1496356642.580756,415199,0.0
1496356644.176216,415299,0.14000000059604645
1496356668.117061,416799,0.10999999940395355
1496356672.750003,417199,0.0
1496356674.373122,417299,0.0
1496356695.848875,418699,0.0
1496356703.04327,418999,0.0
1496356708.317711,419199,0.0
1496356710.812168,419299,0.1599999964237213
1496356714.515589,419499,0.05999999865889549
1496356752.175922,421099,0.0
1496356766.19365,421799,0.0
1496356808.717259,423899,0.0
1496356823.458544,424699,0.25
1496356830.636267,425099,0.0
1496356834.481859,425299,0.0
1496356840.779666,425699,0.0
1496356846.530882,425999,0.0
1496356851.228037,426299,0.0
1496356854.903718,426499,0.0
1496356857.13704,426599,0.0
1496356862.96905,426799,0.0
1496356868.263547,426999,0.0
1496356872.488832,427199,0.1599999964237213
1496356880.718863,427599,0.0
1496356887.69299,427999,0.0
1496356889.583968,428099,0.0
1496356897.878327,428499,0.10000000149011612
1496356901.947364,428699,0.17000000178813934
1496356906.846255,428999,0.0
1496356923.365386,429999,0.38999998569488525
1496356939.100695,431099,0.0
1496356943.797739,431599,0.0
1496356970.839035,433099,0.0
1496356975.789777,433399,0.0
1496356996.69776,434699,0.0
1496357006.184095,435399,0.0
1496357010.69164,435699,0.0
1496357017.211277,436199,0.0
