-3.54994639993
-6.61302432299
-47.2988488922
4.2611727997
23.6564171983
23.2775003542
8.72242360157
10.04969952
24.1359066224
25.5881337474
23.4424392394
16.0683208579
15.3453198111
18.0379901241
26.3996908128
26.4123623911
26.0583481132
22.4597082264
26.4526298654
23.9064907858
27.0297344976
25.3814072774
25.9451469615
24.9284455647
25.5057460389
25.5547047175
23.2236151004
25.728083396
23.7267321952
24.296293221
26.0666911279
26.234594642
26.1146332274
25.7015108755
25.8447980396
24.0217767147
25.0182244272
25.8421404987
26.122247845
26.1266125186
25.5607412078
26.0119792496
25.4350565119
14.2141040079
24.8949465636
22.8839734642
25.8950152271
24.4750431938
24.8479379889
23.4685188063
24.3999692594
25.3321926461
24.2835583903
23.4148162977
25.6029975868
24.1463123147
24.1440653514
25.0546405883
2.38222549124
23.0336149972
24.4449092358
23.2640883888
24.1601712159
24.3667486008
23.6611015295
14.2240813808
26.3872231202
26.3855941952
24.704445344
23.8776376294
24.3918185621
23.8712683179
24.681798005
13.996710901
24.6635481469
26.1521919056
25.1516231869
24.3420163448
25.2873983944
25.4470826458
7.9910576399
23.45635937
26.5217726843
24.4493249528
24.1077004542
25.2862710236
24.8172218163
21.5639838516
23.3441251593
23.4099639793
22.6760633365
15.7536863506
25.4862865945
26.1702931906
25.2095151475
24.5331454184
26.4238553149
24.996230219
23.3037127474
26.482684232
24.1918596832
26.1475341711
25.9104530039
25.4949884824
24.3358862352
25.6324707369
26.3039514616
26.0529490051
24.5360436197
25.1369796981
14.4683657275
21.1943909339
22.8094571583
23.7808447101
25.5610712381
23.669619483
24.3693367719
23.6054366408
21.8029948173
23.3262069106
26.1106471916
22.4436732701
24.6216212911
25.9072808416
24.1075332099
25.4570850517
25.8973272757
25.6285201143
24.6637399919
23.3043855278
25.3194615847
24.8680787481
25.7959866372
26.2657127682
26.728225332
21.0436765036
24.2250484406
24.9328973131
25.9012378075
25.6414799801
26.0613452854
25.4673228834
25.3527802617
24.4071006418
21.2853810383
16.9771553311
24.4841755077
26.4306349128
24.1424458519
25.1618859373
17.8810306532
21.3438817035
24.197805104
24.8523961053
23.6950229699
24.416718218
26.5293227243
25.9440421293
25.1052512562
23.9473731349
24.1885475023
25.9867587003
21.9116780828
26.2766190972
21.1642077155
19.7229298863
26.5248861315
25.6551819731
13.9906590168
26.1340416393
24.9282780459
17.4056606791
17.5999210983
25.5328778081
24.4100879901
18.5028942636
18.4601033652
24.7501507282
22.5383703303
22.4375498136
25.0805374072
25.0601310322
16.9269223738
25.3562703769
25.5663710583
24.344392209
15.0403752224
24.3939249416
26.94730683
26.1602583227
17.8523305715
13.7718996018
24.354026598
18.4343734349
24.8334536964
23.3222631083
13.3750009233
17.9605246637
22.7341413379
16.9910094621
16.1307320423
24.2820923143
24.7427260653
16.2533557216
14.379809832
12.0537862307
14.3415144729
12.043261367
24.5778417391
13.8230537282
26.4020656839
17.4218830491
24.1421889333
24.3154828483
23.7007526691
24.5887719655
24.5612049011
24.6453735942
25.6722658714
26.1767664832
15.0047177009
25.3903784156
16.9297806211
14.9985398595
25.1942893829
26.9199197455
25.721250774
17.1907044653
25.4494271599
14.7343314236
26.6809358837
25.08069667
24.7680945761
24.8664577497
25.6132569365
26.6174840453
24.385702839
25.108831306
26.1533683768
24.5682300831
24.4641394322
25.3970464541
25.1148968502
26.3178469387
24.7799978319
24.9955331464
25.2095031705
25.652263587
25.7756683884
23.015398932
25.1151229135
20.2671023205
27.0409849731
25.4691707215
26.3187542547
24.9812223323
24.7342206279
25.0150419672
25.5232688891
21.56429961
25.6526843105
23.6895653979
25.8028061879
26.4092436271
19.1147210473
25.4106656789
25.56471934
18.5700705774
24.7313429791
24.6317737713
25.4915063919
17.8229129433
24.2625495596
25.5742035359
24.9841669744
25.9168810495
22.8415479823
24.6559912352
24.461859844
23.7805857277
24.9438125417
25.8140683069
21.9545028875
24.9874150361
25.5164363713
24.7308156498
22.9875504702
25.2073023308
22.5481724751
23.828357495
25.1327977922
24.6718523876
25.8183801028
25.0939126641
23.9463826928
24.1225268895
18.3930810983
23.0302441261
24.3367560096
21.4686060486
24.3974273948
